0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
1171,"RIVER CAUVERY AT SRI RANGAPATTANNA, D/S OF 
ROAD BDG.",KARNATAKA,20.0,29.0,5.7,6.7,,7.8  8.5,221,518,2.0,4.5,0.75,4.10,110,270,1300,2400,,
1386,RIVER CAUVERY AT D/S OF KAREKUARA VILLAGE,KARNATAKA,19.0,29.0,5.5,6.9,,7.7  8.7,158,438,2.0,4.0,1.40,2.80,110,210,1200,1700,,
34,RIVER CAUVERY AT SATHYAGALAM BRIDGE,KARNATAKA,21.0,33.0,5.4,7.0,,7.9  8.6,215,485,1.0,3.5,1.16,2.40,110,210,1100,1700,,
2773,RIVER CAUVERY AT BANNUR BRIDGE,KARNATAKA,23.0,28.0,5.7,7.1,,8.0  8.5,195,495,1.0,3.5,0.97,2.80,110,170,1100,1700,,
2774,RIVER CAUVERY AT RANGANATHITTU,KARNATAKA,19.0,28.0,6.2,6.9,,7.6  8.5,160,457,1.8,3.0,0.48,3.30,110,210,1100,1500,,
3566,RIVER CAUVERY AT KRS DAM MANDYA,KARNATAKA,19.0,29.0,6.1,7.1,,7.5  8.7,140,564,1.0,3.0,0.96,2.90,83,170,700,2100,,
3568,"RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO 
SRIRANGAPATNA TOWN",KARNATAKA,20.0,29.0,5.7,6.4,,7.5  8.6,203,586,2.5,4.0,0.72,3.90,110,260,1200,2300,,
3569,"RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO 
MANDYA TOWN",KARNATAKA,20.0,29.0,5.8,6.7,,7.3  8.6,216,704,2.0,4.5,0.71,4.10,93,320,1100,2100,,
3570,RIVER CAUVERY D/S OF KR NAGAR BRIDGE,KARNATAKA,21.0,30.0,5.9,7.0,,7.3  8.6,140,535,1.0,3.5,0.56,4.30,68,220,840,1300,,
3571,RIVER CAUVERY U/S OF KR NAGAR,KARNATAKA,21.0,30.0,6.3,7.2,,7.4  8.6,120,493,1.0,3.0,0.48,2.90,68,93,700,1100,,
3573,RIVER CAUVERY D/S OF KUSHALANAGAR TOWN,KARNATAKA,17.0,27.0,6.2,7.7,,7.3  8.6,66,326,1.0,3.0,0.32,1.80,32,68,240,700,,
3576,"RIVER CAUVERY AT WATER SUPPLY INTAKE POINT TO 
MYSORE",KARNATAKA,18.0,28.0,6.2,7.4,,7.6  8.6,152,462,1.0,3.0,1.10,2.90,68,120,230,1100,,
3578,"RIVER CAUVERY D/S OF MADDUR WATER SUPPLY 
TREATMENT PLANT AT BACHALLI",KARNATAKA,19.0,27.0,6.5,7.3,,8.0  8.7,218,481,1.0,3.0,0.75,2.40,68,110,700,1500,,
3579,"RIVER CAUVERY AT WATER SUPPLY INTAKE POINT AT 
KOLLEGALA DASANAPURA",KARNATAKA,23.0,33.0,5.2,6.8,,7.9  8.7,205,492,2.0,4.0,1.00,3.40,78,260,940,1700,,
3581,"RIVER CAUVERY AT WATER SUPPLY INTAKE POINT AT 
TORE KADANA HALLI",KARNATAKA,19.0,28.0,6.3,7.3,,7.9  8.7,218,480,1.0,3.0,0.84,2.70,61,110,630,1200,,
4109,RIVER CAUVERY BEFORE CONFLUENCE AT SANGAM,KARNATAKA,25.0,36.0,3.6,6.9,,7.2  8.1,269,,1144  4.0  12.0  1.00,,,5.00,22,9400,79,92000,,
4099,"RIVER CAUVERY D/S BHARACHUKI FALLS, SATHEGALA, 
KOLLEGALA",KARNATAKA,22.0,31.0,6.2,7.0,,7.0  8.7,217,484,1.0,3.0,0.96,3.20,78,170,840,1400,,
4102,RIVER CAUVERY D/S AT BHAGAMANDALA BRIDGE,KARNATAKA,16.0,27.0,6.5,7.8,,6.8  8.9,48,127,1.0,2.5,0.30,1.00,17,41,210,350,,
4103,"RIVER CAUVERY D/S AT KANIVE RAMALINGESWARA 
TEMPLE BRIDGE, KUSHALANAGAR",KARNATAKA,17.0,27.0,6.6,7.6,,7.2  8.8,58,333,1.0,3.0,0.30,2.20,21,92,220,1200,,
30052,RIVER CAUVERY AT AJJIBORE (BANGALORE),KARNATAKA,25.0,26.0,7.0,7.7,,8.0  8.8,329,586,1.0,1.0,0.00,1.72,11,79,350,350,,
50,RIVER CAUVERY AT METTUR,TAMIL NADU,23.0,31.0,5.2,6.5,,7.0  8.9,340,,1596  1.0,2.7,0.32,0.55,5,17,13,39,,
51,RIVER CAUVERY AT PALLIPPALAYAM,TAMIL NADU,24.0,30.0,5.9,6.7,,7.2  8.3,304,,1204  1.0,2.7,0.32,1.22,7,33,14,140,,
1320,"RIVER CAUVERY AT ERODE NEAR VIRAPALAYAM,",TAMIL NADU,28.0,37.0,5.2,6.5,,7.1  8.3,335,,1177  1.0,3.1,0.32,3.42,14,26,26,70,,
3015,"RIVER CAUVERY AT PUGALUR, KARUR, TAMILNADU",TAMIL NADU,26.0,35.0,5.6,7.3,,7.6  8.3,531,,1085  1.0,2.8,0.32,0.75,2,21,8,47,,
