0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
5538,"RIVER KALIASOT DAM OUTLATE NEAR DAM 
GATE,BHOPAL","MADHYA 
PRADESH",19.0,27.0,5.8,8.5,,7.4  8.7,186,300,1.0,2.2,1.49,3.50,2,22,2,540,2,2
5539,"RIVER KHAN RAMWASA STOP DAM,UJJAIN","MADHYA 
PRADESH",23.0,28.0,5.7,7.2,,7.2  8.2,512,,1696  4.5  12.0  1.22,,,2.49,14,1600,920,1600,11,11
5540,"RIVER MANDAKINI , ORIGIN POINT SATI ANSUIYA 
,CHITRAKOOT","MADHYA 
PRADESH",27.4,32.5,3.4,7.4,,7.1  8.0,354,,6783  1.0,2.1,0.00,0.00,2,2,4,72,2,2
5544,"RIVER CHAMBAL PALI NEAR ROAD BRIDGE ,SHEOPUR","MADHYA 
PRADESH",18.0,29.0,7.0,7.9,,7.1  7.7,220,690,1.2,1.8,0.52,2.42,2,3,26,42,,
2955,"RIVER CHAMBAL ENTERING IN RAJASTHAN AT GANDHI 
SAGAR DAM, RAWATBHATA,CHITTORGARH",RAJASTHAN,16.0,30.0,4.0,6.3,,6.9  7.8,443,627,2.2,3.0,1.22,3.19,84,170,150,300,14,21
1288,"RIVER CHAMBAL AT KOTA U/S (PHED INTAKE POINT. 
NEAR KOTA  BARRAGE), RAJASTHAN",RAJASTHAN,18.0,33.0,5.3,6.8,,7.9  8.5,339,481,1.0,1.3,0.62,1.22,26,49,46,120,14,26
1289,"RIVER CHAMBAL AT RANGPUR KOTA D/S (2 KM. FROM 
CITY), RAJASTHAN",RAJASTHAN,19.0,34.0,4.1,5.9,,7.9  8.9,382,900,1.3,2.8,0.82,2.72,220,350,350,540,47,130
10029,"RIVER CHAMBAL AT KESHORAIPATAN U/S, NEAR SHRI 
RAJESHWAR MAHADEV TEMPLE, BUNDI",RAJASTHAN,15.0,33.0,4.1,6.3,,8.2  8.7,382,945,1.2,2.8,1.07,3.63,170,350,350,540,31,79
10030,"RIVER CHAMBAL AT KESHORAIPATTAN D/S NEAR 
AMBEDKAR NAGAR, BUNDI",RAJASTHAN,15.0,34.0,3.3,6.1,,8.1  8.9,388,,1362  1.9,3.8,1.14,4.94,240,350,350,920,49,79
4769,"RIVER CHAMBAL, NEAR CHAMBAL BRIDGE, DHOLPUR 
TO MURENA ROAD, NH-3",RAJASTHAN,12.0,31.0,4.7,6.3,,7.0  8.5,370,775,1.0,3.1,0.64,5.63,22,140,40,280,6,28
30086,"RIVER CHAMBAL AT GWALIOR ROAD BRIDGE, UDI, 
ETAWAH DIST.","UTTAR 
PRADESH",18.0,31.0,7.4,9.3,,7.1  8.0,343,663,1.7,6.5,0.32,0.70,2,33000,2,49000,2,2
30060,"RIVER CHAMBAL AT FISH FARM NEAR GANDHISAGAR 
DAM (MP & RJASTHAN)","MADHYA 
PRADESH",20.0,33.0,,7.4  10.7  7.7  8.2,,,174,445,1.2,2.6,0.32,0.51,2,15,68,120,2,2
1418,"RIVER CHAMBAL AT GANDHI SAGAR DAM, RAMPURA, 
M.P","MADHYA 
PRADESH",22.0,28.0,7.4,7.5,,7.6  7.9,304,324,1.8,2.0,0.51,0.93,2,2,47,49,2,2
,"3309  RIVER CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN","MADHYA 
PRADESH",22.0,28.0,7.0,7.8,,7.3  8.5,277,,2449  1.6,3.4,0.32,4.98,2,25,43,1600,2,2
1365,"RIVER CHAMBAL AT NAGDA U/S (WATER INTAKE POINT) 
M.P.","MADHYA 
PRADESH",22.0,27.0,6.9,7.9,,7.3  8.1,405,907,1.8,2.0,0.64,1.07,2,4,43,49,2,2
1366,"RIVER CHAMBAL AT NAGDA D/S, M.P.","MADHYA 
PRADESH",22.0,27.0,0.3,7.6,,3.4  8.1,653,,8763  6.0  28.0  0.94  11.29,,,,40,1600,1600,1600,14,540
1609,"RIVER CHAMBAL AT DHOLPUR,","MADHYA 
PRADESH",15.0,25.0,7.0,8.1,,7.1  7.8,315,718,1.0,2.3,0.30,1.85,2,6,12,28,,
3308,"RIVER CHAMBAL AT JANAPAWA, FROM ORIGIN POINT, 
INDORE","MADHYA 
PRADESH",20.5,21.0,6.9,7.2,,7.5  7.9,360,439,1.0,1.1,1.54,2.01,2,2,24,34,,
4607,RIVER CHAMBAL AT ITAWA ROAD BRIDGE BHIND,"MADHYA 
PRADESH",18.0,27.0,7.0,8.2,,7.2  7.8,380,600,1.4,1.9,0.30,1.40,2,6,20,26,,
