0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
2113,"RIVER NARMADA NEAR PUNASA DAM, PUNASA","MADHYA 
PRADESH",20.0,21.5,7.1,7.8,,7.5  8.5,194,298,1.0,1.1,0.70,1.08,2,2,31,41,,
1430,RIVER NARMADA AT D/S OF OMKARESHWAR M.P.,"MADHYA 
PRADESH",19.5,21.5,7.0,7.8,,7.7  8.4,222,313,1.0,1.1,0.70,1.22,2,2,32,47,,
3322,"RIVER NARMADA AT MANDLA, NEAR SHAMSHANGHAT, 
JABALPUR","MADHYA 
PRADESH",21.3,24.5,6.0,8.0,,7.1  7.8,250,546,1.0,2.0,0.13,1.40,2,6,17,63,,
2099,"RIVER NARMADA AT LALPUR, JABALPUR","MADHYA 
PRADESH",21.0,23.4,7.2,7.8,,7.3  7.9,230,382,1.2,1.6,0.16,0.80,2,2,31,49,,
3323,"RIVER NARMADA AT TILWARAGHAT,  JABALPUR","MADHYA 
PRADESH",21.2,25.4,7.0,7.8,,7.1  8.0,256,642,1.3,1.9,0.14,1.60,2,14,17,70,,
3324,"RIVER NARMADA AT PANCHWATIGHAT, BEFORE MIXING 
WITH BAWANGANGA RIVER, JABALPUR","MADHYA 
PRADESH",20.5,24.2,7.2,8.0,,7.2  8.1,224,716,1.0,2.0,0.30,1.44,2,9,11,41,,
3325,"RIVER NARMADA AT SARSWATIGHAT, AFTER MIXING 
WITH BAWANGANGA RIVER, JABALPUR","MADHYA 
PRADESH",20.6,24.1,6.7,7.9,,7.4  8.1,242,719,1.4,2.0,0.10,2.26,2,4,14,70,,
2118,RIVER NARMADA RIVER AT D/S OF KAPILDHARA,"MADHYA 
PRADESH",22.6,30.4,6.5,7.7,,7.1  8.0,167,,2524  1.2,2.2,0.32,0.45,2,2,41,94,2,2
2123,RIVER NARMADA AT KORIGHAT HOSHANGABAD,"MADHYA 
PRADESH",17.0,31.0,7.1,8.6,,7.3  8.1,184,312,1.1,1.8,0.44,2.20,2,46,110,280,2,2
3847,RIVER NARMADA AT DHARAMPURI,"MADHYA 
PRADESH",19.5,22.0,7.3,7.8,,7.7  8.4,210,315,1.0,1.1,0.02,1.05,2,2,33,41,,
4577,"RIVER  NARMADA AT CHANDANGHAT NEAR ROAD 
BRIDGE, DINDORI","MADHYA 
PRADESH",23.0,30.5,6.7,8.2,,7.2  8.1,187,926,1.0,1.8,0.32,1.20,2,8,27,84,2,2
4578,RIVER NARMADA AT PUSKAR DAM AMARKANTAK,"MADHYA 
PRADESH",22.8,30.2,6.6,8.1,,6.9  8.0,173,,2756  1.6,2.3,0.32,0.48,2,2,41,110,2,2
4579,"RIVER NARMADA AT DINDORI D/S AFTER MIXING TO 
CITY DOMESTIC NEAR JOGOTIKARIA GHAT","MADHYA 
PRADESH",23.6,30.4,6.7,8.8,,7.6  8.2,194,911,1.2,2.4,0.36,0.70,2,4,43,120,2,2
4580,"RIVER NARMADA NEAR BHAIRAV TAMPLE AT 
SHHASTRADHARA MANDLA","MADHYA 
PRADESH",21.1,24.3,6.8,8.0,,7.2  7.9,271,661,1.2,1.9,0.23,1.30,2,6,17,49,,
4581,"RIVER NARMADA NEAR ROAD BRIDGE (D/S BARGI DAM) 
JABALPUR","MADHYA 
PRADESH",20.9,25.7,7.1,7.9,,7.5  7.9,248,716,1.3,1.8,0.04,1.32,2,6,17,48,,
4582,"RIVER NARMADA AT JAMTARA, NEAR RAILWAY BRIDGE","MADHYA 
PRADESH",21.0,25.6,7.2,7.8,,7.2  8.1,268,711,1.2,1.9,0.06,1.40,2,10,17,94,,
4583,"RIVER NARMADA NEAR ROAD BRIDGE JHANSINGHAT 
JABALPUR","MADHYA 
PRADESH",20.6,24.6,6.8,8.0,,7.3  8.1,217,677,1.2,1.9,0.18,2.64,2,13,17,49,,
4584,"RIVER NARMADA N.H. 44 NEAR ROAD BRIDGE AT 
BARMAN. JABALPUR","MADHYA 
PRADESH",21.0,24.7,6.4,7.9,,7.1  7.9,235,671,1.0,2.0,0.24,1.44,2,4,10,48,,
4585,"RIVER NARMADA, BARMANGHAT, 100 MDS OF 
MAINGHAT","MADHYA 
PRADESH",20.8,24.7,6.5,8.1,,7.1  8.1,248,716,1.2,2.4,0.16,1.44,2,4,10,48,,
4586,"RIVER NARMADA S.N. 44 NEAR ROAD BRIDGE NEAR 
JHILKOLI NARSINGPUR","MADHYA 
PRADESH",21.1,24.6,6.7,7.8,,7.4  8.1,233,691,1.2,1.9,0.30,2.64,2,12,17,48,,
