0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"STN 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"NitrateN 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
5766,"CHAKKI KHAD AT LAHROO D/S OF PHINNA SINGH 
IRRIGATION SCHEME","HIMACHAL 
PRADESH",10.0,16.0,8.8,9.0,,7.3  8.0,125,259,1.0,1.0,0.73,2.68,4,45,350,5400,2,2
1306,"RIVER GAWKADAL, SRG (SHERGHARI, SRG)","JAMMU & 
KASHMIR",6.6,25.2,4.7,7.8,,7.4  8.1,149,357,2.3,5.0,0.00,0.00,,,,,,
5248,"RIVER UHL D/S OF IIT, MANDI","HIMACHAL 
PRADESH",4.0,23.0,8.5,9.6,,7.1  8.1,62,205,1.0,1.0,0.32,1.01,23,79,170,350,2,2
5251,SUKETI KHAD D/S SWM SITE AT SUNDER NAGAR,"HIMACHAL 
PRADESH",12.0,27.0,7.0,8.8,,7.1  8.2,210,414,1.0,2.8,0.49,3.25,58,920,280,1600,2,2
5252,"SEER KHAD U/S INTAKE POINT OF WSS GHUMARWIN 
TOWN","HIMACHAL 
PRADESH",5.0,32.0,8.2,9.3,,7.2  8.2,185,285,1.0,1.0,0.32,1.83,11,79,33,350,2,2
5254,"RIVER BHAGGA U/S BEFORE CONFLUENCE TO RIVER 
CHENAB","HIMACHAL 
PRADESH",3.0,12.0,7.5,8.9,,7.2  8.1,92,225,1.0,1.0,0.32,0.55,23,39,140,280,2,2
5255,"RIVER CHANDRA U/S BEFORE CONFLUENCE TO RIVER 
CHENAB","HIMACHAL 
PRADESH",3.0,10.0,7.6,8.5,,7.2  8.1,88,221,1.0,1.0,0.32,0.64,2,39,45,210,2,2
5256,RIVER CHENAB D/S AT TANDI (L & S),"HIMACHAL 
PRADESH",4.0,12.0,7.6,9.1,,7.2  8.2,87,218,1.0,1.0,0.32,0.95,26,47,170,240,2,2
