0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
1867,"RIVER SUTLEJ BEFORE CONF.  WITH RIVER SPITI AT 
KHAB","HIMACHAL 
PRADESH",7.0,11.5,9.1,9.4,,7.5  8.3,141,534,1.0,1.0,0.32,1.49,2,33,9,280,2,2
2611,RIVER SUTLEJ AFTER CONF. WITH RIVER SPIT AT KHAB,"HIMACHAL 
PRADESH",7.0,11.5,9.2,9.5,,7.8  8.4,127,531,1.0,1.0,0.32,1.50,2,49,7,1600,2,2
3872,RIVER SUTLEJ D/S TIDONG HEP,"HIMACHAL 
PRADESH",7.0,11.5,9.0,9.3,,7.6  8.4,118,505,1.0,1.0,0.32,1.19,2,350,4,1600,2,2
4448,"RIVER SUTLEJ BEFORE CONFLUENCES WITH RIVER 
TIDONG","HIMACHAL 
PRADESH",7.5,11.5,9.0,9.3,,7.6  8.4,118,490,1.0,1.0,0.32,1.40,7,33,17,350,2,2
4449,"RIVER SUTLEJ AFTER CONFLUENCES WITH RIVER 
TIDONG","HIMACHAL 
PRADESH",7.0,11.5,9.0,9.3,,7.8  8.4,122,481,1.0,1.0,0.32,1.23,5,140,17,350,2,2
4452,"RIVER SUTLEJ BEFORE CONFLUENCES OF RIVER 
BASPA","HIMACHAL 
PRADESH",7.5,12.0,8.7,9.3,,7.5  8.3,119,517,1.0,1.0,0.32,1.44,2,33,11,350,2,2
3871,RIVER SUTLEJ D/S POWER HOUSE KASHANG HEP,"HIMACHAL 
PRADESH",7.0,12.0,8.9,9.4,,7.5  8.5,117,491,1.0,1.0,0.32,1.39,2,110,7,540,2,2
3870,"RIVER SUTLEJ AFTER CONF. OF RIVER BASPA AT 
KARCHAM DAM","HIMACHAL 
PRADESH",7.0,12.0,8.8,9.3,,7.8  8.4,121,460,1.0,1.0,0.32,1.39,2,27,8,540,2,2
1389,RIVER SUTLEJ AT WANGTOO BRIDGE,"HIMACHAL 
PRADESH",7.5,12.0,8.7,9.3,,7.7  8.4,108,468,1.0,1.0,0.32,1.40,2,46,9,1600,2,2
4453,RIVER SUTLEJ AFTER CONFLUENCES OF RIVER BASPA,"HIMACHAL 
PRADESH",7.0,12.0,8.7,9.3,,7.5  8.4,115,437,1.0,1.0,0.32,1.43,5,22,17,350,2,2
3869,"RIVER SUTLEJ D/S TRT OF RAMPUR HYDEL ELECTRIC 
PROJECT","HIMACHAL 
PRADESH",7.5,13.5,8.7,9.2,,7.5  8.3,105,254,1.0,1.0,0.32,1.42,7,170,17,1600,2,2
1086,RIVER SUTLEJ AT U/S RAMPUR,"HIMACHAL 
PRADESH",7.5,13.0,8.5,9.3,,7.7  8.3,107,251,1.0,1.0,0.32,0.95,2,39,17,350,2,2
1087,RIVER SUTLEJ AT D/S RAMPUR,"HIMACHAL 
PRADESH",8.0,13.5,8.6,9.2,,7.6  8.3,100,249,1.0,1.0,0.32,0.95,2,280,5,1600,2,2
1013,RIVER SUTLEJ AT U/S TATAPANI,"HIMACHAL 
PRADESH",7.5,14.0,8.6,9.3,,6.5  8.2,117,447,1.0,1.0,0.32,3.95,4,26,17,1600,2,2
4446,RIVER SUTLEJ U/S IANDFILL SITE RAMPUR,"HIMACHAL 
PRADESH",7.0,13.0,8.5,9.3,,7.5  8.3,97,245,1.0,1.0,0.32,0.77,7,39,32,920,2,2
4447,RIVER STLUJ D/S LANDFILL SITE RAMPUR,"HIMACHAL 
PRADESH",7.5,13.0,8.6,9.2,,7.5  8.2,104,253,1.0,1.0,0.32,0.89,2,79,7,1600,2,2
4032,RIVER SUTLEJ D/S ACC BARMANA,"HIMACHAL 
PRADESH",9.0,26.0,8.3,9.2,,7.4  8.0,102,235,1.0,1.0,0.32,2.21,23,84,110,280,2,2
