0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
1095,"RIVER GODAVARI AT U/S OF GANGAPUR DAM, VILLAGE- 
GANGAPUR,TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA  20.0,,29.0,5.9,7.3,,7.1  8.0,157,302,2.8,3.2,0.30,2.40,4,46,38,68,2,2
2177,"RIVER GODAVARI  NEAR SOMESHWAR TEMPLE, 
VILLAGE- SOMESHWAR, TALUKA- NASHIK, DISTRICT- 
NASHIK.",MAHARASHTRA  20.0,,28.0,5.5,6.5,,7.2  7.9,280,856,2.8,3.6,0.75,3.67,4,63,35,68,2,4
2179,"RIVER GODAVARI  AT HANUMAN GHAT, VILLAGE- 
NASHIK CITY, TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA  20.0,,28.0,4.8,7.2,,7.2  7.9,308,,3317  3.0,4.2,0.61,3.19,4,48,40,58,2,2
1096,"RIVER GODAVARI  AT RAMKUND, VILLAGE- 
PANCHAVATI, TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA  20.0,,29.0,3.5,6.9,,7.3  8.1,272,578,3.4,4.2,0.30,3.03,4,63,48,110,2,2
1211,"RIVER GODAVARI  AT D/S OF NASHIK NEAR AMARDHAM, 
VILLAGE- GADGEBABAMAHARAJ NAGAR, TALUKA - 
NASHIK, DISTRICT- NASHIK.",MAHARASHTRA  20.0,,28.0,3.8,6.8,,6.8  8.0,272,588,3.0,4.2,0.59,4.10,4,47,46,115,2,2
2180,"RIVER GODAVARI  AT TAPOVAN,VILLAGE- TAPOVAN, 
TALUKA- NASHIK, DISTRICT- NASHIK.",MAHARASHTRA  20.0,,28.0,2.3,6.4,,7.3  7.9,239,545,3.0,8.0,0.61,4.10,4,63,48,68,2,2
2181,"RIVER GODAVARI  AT KAPILA- GODAVARI CONFLUENCE 
POINT,  VILLAGE- TAPOVAN, TALUKA- NASHIK, DISTRICT- 
NASHIK.",MAHARASHTRA  20.0,,28.0,5.4,7.1,,7.2  7.9,243,,3288  3.0,3.8,0.58,4.36,4,43,43,55,2,4
2182,"RIVER GODAVARI AT SAIKHEDA VILLAGE,  VILLAGE- 
SAIKHEDA, TALUKA- NIPHAD, DISTRICT- NASHIK.",MAHARASHTRA  20.0,,28.0,5.5,6.4,,7.2  8.0,238,761,2.8,3.8,0.63,5.40,4,48,40,58,2,2
2183,"RIVER GODAVARI AT NANDUR-MADHMESHWAR DAM, 
VILLAGE- NANDUR, TALUKA- NIPHAD, DISTRICT- NASHIK.",MAHARASHTRA  20.0,,28.0,5.4,6.8,,7.1  8.0,217,812,3.0,3.8,0.50,3.53,4,58,40,58,2,2
2160,"RIVER GODAVARI AT U/S OF AURANGABAD 
RESERVOIR,KAIGAON TOKKA NEAR KAIGAON 
BRIDGE,VILLAGE- KAIGAON,TALUKA- GANGAPUR, 
DISTRICT- AURANGABAD.",MAHARASHTRA  22.0,,36.0,4.4,7.3,,7.9  9.0,630,,2614  3.0,8.0,0.30,7.50,2,35,2,240,2,2
2158,"RIVER GODAVARI AT U/S OF PAITHAN AT PAITHAN 
INTAKE PUMP HOUSE, VILLAGE- JAYAKWADI, TALUKA- 
PAITHAN, DISTRICT- AURANGABAD.",MAHARASHTRA  22.0,,36.0,6.0,7.3,,8.5  9.0,612,,1273  2.4,7.5,0.30,1.45,2,17,2,47,2,2
1312,"RIVER GODAVARI  AT JAIKWADI DAM, VILLAGE- 
PAITHAN, TALUKA- PAITHAN, DISTRICT-AURANGABAD.",MAHARASHTRA  22.0,,36.0,5.8,7.2,,8.2  8.9,630,,1250  2.4,6.0,0.30,1.36,2,9,2,47,2,2
2159,"RIVER GODAVARI AT D/S OF PAITHAN AT PATHEGAON 
BRIDGE, VILLAGE- PATHEGAON, TALUKA- PAITHAN, 
DISTRICT- AURANGABAD.",MAHARASHTRA  22.0,,36.0,6.0,7.3,,8.5  9.0,652,,1232  2.6,8.5,0.30,2.47,2,14,2,140,2,2
2161,"RIVER GODAVARI AT JALNA INTAKE WATER PUMP 
HOUSE, VILLAGE- SHAHABAD, TALUKA- AMBAD, 
DISTRICT- JALNA.",MAHARASHTRA  23.0,,30.0,3.0,7.1,,8.0  8.7,456,,9153  3.0  12.0  0.45,,,7.12,2,25,2,170,2,2
2157,"RIVER GODAVARI AT LATUR WATER INTAKE NEAR PUMP 
HOUSE. VILLAGE. DHAMEGAON, TALUKA. KALUMB, 
DISTRICT. OSMANABAD.",MAHARASHTRA  19.0,,23.0,4.1,7.2,,7.9  8.0,419,546,3.0,6.0,0.35,3.17,2,2,2,2,2,2
12,"RIVER GODAVARI AT DHALEGAON, VILLAGE- 
DHALEGAON, TALUKA- PATHARI, DISTRICT- PARBHANI.",MAHARASHTRA  18.0,,24.0,2.9,7.4,,7.4  8.8,361,,4548  2.4  11.0  0.41,,,3.48,2,26,2,280,2,2
