0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
2869,RIVER BARAK AT SENAPATI,MANIPUR,19.0,22.0,7.2,7.5,,7.3  7.3,210,262,3.0,3.3,0.00,0.00,10,30,45,80,,
2875,"RIVER BARAK AT N.H. 53, TAMENGLONG",MANIPUR,18.0,23.0,7.0,7.4,,7.1  7.3,140,184,3.1,3.3,0.00,0.00,15,25,40,45,,
1423,"RIVER BARAK RIVER AT PANCHAGRAM , ASSAM",ASSAM,20.0,23.0,6.0,6.3,,6.8  7.4,102,134,2.1,2.7,0.60,1.20,620,940,1400,2000,210,290
4649,RIVER MANU AT MANUBAZAR,TRIPURA,21.0,31.0,5.2,6.4,,6.9  7.6,134,191,1.2,2.1,0.90,2.70,33,63,110,280,,
4650,RIVER MANU AT CHAILENGTA,TRIPURA,21.0,30.5,5.2,6.2,,6.6  7.2,142,189,1.1,1.9,0.90,2.40,27,58,94,240,,
2877,RIVER KHUGA (TUITHA) DAM ON KHUGA RIVER,MANIPUR,19.0,22.0,7.2,7.4,,7.1  7.3,170,190,3.0,3.3,0.00,0.00,20,25,55,65,,
2878,RIVER THONGJAOROK  AT THONGJAOROK BRIDGE,MANIPUR,19.0,28.0,7.1,7.5,,7.0  7.4,150,190,3.2,3.5,,0.00 140.00,40,65,45,155,,
2242,"RIVER KUSHIARA AT KARIMGANJ, ASSAM",ASSAM,20.0,24.0,5.2,6.8,,7.0  7.3,84,108,2.0,2.5,0.60,1.30,360,730,910,1600,120,290
1925,"RIVER KHUGA (TUITHA)  AT RENGKAI, 
CHURACHANDPUR",MANIPUR,19.0,24.0,5.4,7.3,,7.1  7.2,140,574,3.2,4.6,0.00,0.00,60,230,195,780,,
2880,RIVER NAMBUL AT BISHNUPUR,MANIPUR,18.0,29.0,7.1,7.4,,7.0  7.4,162,215,3.3,3.4,0.00,0.00,70,105,165,230,,
3107,RIVER DIHING AT MIAO (U/S OF NOA DIHING),"ARUNACHAL 
PRADESH",19.4,27.6,6.9,9.8,,7.4  8.1,79,428,1.0,2.0,0.00,0.00,,,,,,
3095,"RIVER SENKI  AT CHANDRANAGAR, ITANAGAR, (U/S OF 
PACHIN RIVER)","ARUNACHAL 
PRADESH",20.3,29.4,6.2,8.9,,7.0  8.8,57,296,1.0,2.6,0.00,0.00,,,,,,
3096,RIVER DIKRONG AT NIRJULI (U/S),"ARUNACHAL 
PRADESH",21.4,32.8,6.0,9.2,,6.7  8.7,65,219,1.0,2.6,0.00,0.00,,,,,,
3777,"RIVER DORIKA NEAR MSW DUMPING SITE, SIVASAGAR",ASSAM,20.0,33.0,4.2,5.8,,6.6  7.6,108,208,1.9,2.8,0.60,1.30,720,1100,1500,2800,270,390
3105,"RIVER GAI NADI, NEAR HSS LIKABALI (D/S)","ARUNACHAL 
PRADESH",22.0,27.9,6.4,9.4,,7.1  8.6,85,470,1.0,1.0,0.00,0.00,,,,,,
1261,"RIVER SUBANSIRI AT GERUKAMUKH (BEFORE 
CONFLUENCE WITH RIVER BRAHMAPUTRA)",ASSAM,22.0,23.0,6.2,8.3,,7.0  7.6,108,138,2.0,2.4,0.40,1.60,360,940,910,2100,120,290
3097,RIVER SUBANSIRI AT GERUKAMUKH,"ARUNACHAL 
PRADESH",19.0,27.5,6.2,9.6,,7.0  7.9,56,,1012  1.0,1.0,0.00,0.00,,,,,,
3098,"RIVER SIANG AT RANAGHAT, NEAR RCC BRIDGE, 
PASIGHAT(U/S)","ARUNACHAL 
PRADESH",20.0,28.1,7.6,9.8,,7.4  9.3,98,,1579  1.0,1.0,0.00,0.00,,,,,,
4342,"RIVER BARALIA (NEAR CHATPUJA GHAT) RANGIA, 
KAMRUP",ASSAM,19.0,36.0,5.9,8.5,,7.2  7.9,136,176,2.2,2.7,0.60,1.40,620,1100,1100,2100,210,290
4343,RIVER BURALIA (NEAR BRIDGE ALONG NH-31) NALBARI,ASSAM,20.0,31.0,5.1,9.5,,7.0  8.0,116,140,2.1,2.6,0.50,1.80,600,910,1200,2000,160,290
2888,RIVER CHATHE AT BRIDGE NEAR CIHSR,NAGALAND,21.3,36.8,6.3,8.8,,6.9  8.5,80,737,1.4,1.7,0.40,6.80,,,,,,
2891,DZUCHA RU,NAGALAND,17.6,28.0,6.3,7.4,,6.7  8.5,142,315,1.4,1.8,,0.50  10.60,,,,,,
2889,DZUDZA RU BELOW HYDRO PROJECT STATION,NAGALAND,15.6,29.2,6.8,7.5,,6.5  8.7,66,263,1.2,1.9,0.30,9.40,,,,,,
2892,KHA RU ADJOINING MUNICIPAL COUNCIL SWM SITE,NAGALAND,17.5,28.9,6.2,7.4,,6.5  8.3,88,,1343  1.4,1.9,0.30,3.30,,,,,,
,2893  RIVER DZUCHA  CONFLUENCE OF DZUCHA AND KHA RU,NAGALAND,17.9,27.7,6.1,7.6,,6.9  8.5,85,866,1.4,2.1,0.50,4.70,,,,,,
