0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
"Station 
Code",Monitoring Location,State Name,"Temperature 
(°C)",,"Dissolved 
Oxygen 
(mg/L)",,pH,,"Conductivity 
(µmho/cm)",,"BOD 
(mg/L)",,"Nitrate N 
(mg/L)",,"Fecal Coliform  
(MPN/100ml)",,"Total Coliform  
(MPN/100ml)",,"Fecal 
Streptococci 
(MPN/100ml)",
,,,Min,,Max  Min  Max  Min Max  Min,,,,,,Max  Min  Max  Min  Max,,,,"Min 
Max",,"Min 
Max",,"Min 
Max",
"Primary Water Quality Criteria notified under The E (P) Rules, 1986",,,,,"> 5.0 
mg/L",,6.5 - 8.5,,,,"< 3.0 
mg/L",,,,"< 2500 MPN/ 100 
Ml",,,,"< 500 MPN/ 
100 Ml",
10122,"RIVER GANGA AT TRIVENI GHAT, PATNA",BIHAR,14.0,33.0,6.1,8.8,,7.2  8.4,232,417,1.2,2.6,0.30,0.30,2300,35000,3300,92000,2,490
2553,"RIVER GANGA AT KEWALA GHAT,FATUHA, PATNA",BIHAR,14.0,33.0,6.0,8.5,,7.0  8.3,238,502,1.3,2.5,0.30,0.31,2300,92000,3300,160000,2,3500
4301,"RIVER GANGA AT BAKHTIYARPUR-TAJPUR BRIDGE ON 
GANGA, ATHMALGOLA, PATNA",BIHAR,15.0,31.0,7.2,9.4,,7.4  8.2,199,439,1.0,2.3,0.30,0.30,130,54000,230,160000,2,110
3115,"RIVER GANGA AT UMA NATH MANDIR,BARH",BIHAR,16.0,32.0,7.2,9.1,,7.4  8.2,188,436,1.1,2.5,0.30,0.31,490,92000,790,160000,2,1300
10130,"RIVER GANGA U/S OF M/S NTPC, BARH WATER INTAKE 
POINT, BARH",BIHAR,16.0,32.0,7.3,9.5,,7.3  8.2,184,457,1.0,2.7,0.30,0.30,490,92000,700,160000,2,490
10131,"RIVER GANGA D/S OF M/S NTPC, BARH WATER INTAKE 
POINT,PATHANICHAK, BINDTOLA BARH",BIHAR,17.0,32.0,7.0,8.2,,7.4  8.1,179,380,1.5,2.2,0.30,0.30,2300,17000,3300,22000,2,170
1817,"RIVER GANGA AT MOKAMA (U/S), MAHADEO ASTHAN, 
PATNA",BIHAR,16.0,33.0,7.2,9.5,,7.2  8.4,190,435,1.0,2.8,0.30,0.30,2300,92000,3300,160000,2,330
1815,"RIVER GANGA AT MOKAMA (D/S), NEAR RAJENDRA 
BRIDGE , SIMIRIYA GHAT",BIHAR,12.0,34.0,7.0,9.9,,7.1  8.3,226,440,1.0,2.8,0.30,0.30,1700,92000,3300,160000,2,330
3123,"RIVER GANGA AT BARAHIYA, NEPALITOLA, MARANCHI, 
HATHIDAH AT MOKAMA, PATNA",BIHAR,15.0,33.0,6.9,9.4,,7.2  8.3,198,482,1.0,2.6,0.30,0.30,1300,92000,2300,160000,2,330
3116,RIVER GANGA AT U/S MUNGER KASHATHARNI GHAT,BIHAR,13.0,34.0,,6.7  10.0  7.4  8.3,,,229,413,1.0,3.0,0.30,0.30,3300,92000,7000,160000,2,1300
1818,"RIVER GANGA AT MUNGER D/S, CREAMINATION GHAT",BIHAR,13.0,34.0,6.6,9.9,,7.4  8.3,227,433,1.0,2.7,0.30,0.30,2300,92000,3300,160000,2,1300
3117,"RIVER GANGA AT U/S AJGABINATH MANDIR 
SULTANGANJ, BHAGALPUR",BIHAR,14.0,38.0,6.7,9.8,,7.2  8.3,225,440,1.0,2.5,0.30,0.30,1300,92000,2300,160000,2,790
2554,"RIVER GANGA D/S CREMINATION GHAT AT 
SULTANGANJ, BHAGALPUR",BIHAR,14.0,37.0,6.3,9.6,,7.3  8.3,222,414,1.0,2.4,0.30,0.31,2300,92000,3300,160000,2,1300
10138,"RIVER GANGA AT CHAMPANAGAR, RASIDPUR,  
BHAGALPUR",BIHAR,15.0,30.0,,6.4  10.0  7.2  8.2,,,187,479,1.0,2.1,0.30,0.30,2300,92000,3300,160000,2,3500
1819,"RIVER GANGA AT BHAGALPUR, OPP. KUPPA GHAT",BIHAR,10.0,33.0,6.3,9.0,,7.2  8.3,219,463,1.0,2.9,0.30,0.33,1300,54000,2300,92000,2,230
4398,"RIVER GANGA AT WATER INTAKE POINT, BHAGALPUR",BIHAR,12.0,29.0,5.5,9.7,,7.2  8.1,212,,1240  1.0,2.7,0.30,0.31,450,54000,1300,92000,2,1700
3118,RIVER GANGA AT D/S BHAGALPUR NEAR BARARIGHAT,BIHAR,12.0,29.0,,5.9  12.1  7.2  8.2,,,211,522,1.1,5.5,0.30,0.39,1300,92000,2300,160000,2,3500
1816,"RIVER GANGA, JHAJGHAT AT KAHALGAON",BIHAR,16.0,34.0,6.5,9.2,,7.0  8.3,214,434,1.0,2.6,0.30,0.30,1300,92000,2300,160000,2,920
,"10143  RIVER GANGA D/S NEAR CREMATION GHAT, KHALGOAN",BIHAR,16.0,34.0,6.7,9.1,,7.4  8.3,218,441,1.0,2.5,0.30,0.30,2300,92000,3300,160000,2,490
,30076  RIVER GANGA AT MANJHIGHAT DIST. CHHAPRA(BIHAR),BIHAR,22.0,28.2,7.9,8.4,,7.8  8.5,296,700,2.1,5.8,0.32,0.69,200,13000,450,3500000,,
10144,RIVER GANGA U/S NEAR LCT GHAT,JHARKHAND,16.0,39.0,7.0,7.5,,7.4  7.8,94,236,1.1,1.3,0.00,0.00,,,,,,
10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,15.0,38.0,7.1,7.5,,7.5  7.7,98,258,1.1,1.4,0.00,0.00,,,,,,
1059,"RIVER GANGA AT RAJMAHAL, BIHAR",JHARKHAND,15.0,38.0,6.7,7.3,,7.3  7.7,102,159,1.1,1.4,0.00,0.00,,,,,,
10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,16.0,37.0,6.9,7.4,,7.4  7.8,102,245,1.1,1.3,0.00,0.00,,,,,,
5162,"RIVER GANGA AT FARAKKA, MUSHIDABAD",WEST BENGAL,17.0,35.0,5.5,9.8,,6.7  9.0,223,436,1.3,2.9,0.32,0.96,130,1700,220,5400,23,79
